time,language,CommitCommentEvent,CreateEvent,DeleteEvent,DownloadEvent,FollowEvent,ForkEvent,ForkApplyEvent,GistEvent,GollumEvent,IssueCommentEvent,IssuesEvent,MemberEvent,PublicEvent,PullRequestEvent,PullRequestReviewCommentEvent,PushEvent,TeamAddEvent,WatchEvent
201304,Emacs Lisp,167,1039,154,0,0,947,0,0,114,2542,1057,19,12,768,69,16901,0,2510
201304,Objective-C,620,7008,850,0,0,10717,0,0,1583,10453,6519,585,217,3536,455,56065,0,46167
201304,Visual Basic,52,352,58,0,0,86,0,0,159,100,201,18,1,82,0,2629,0,168
201304,VimL,215,1917,201,0,0,1988,0,0,277,3322,1433,29,25,848,104,35737,0,8642
201304,Ruby,6016,50059,6045,2,0,25559,0,0,6227,68633,28061,2297,705,33668,8314,315508,0,65800
201304,Arduino,28,407,22,0,0,185,0,0,187,169,211,47,11,222,4,3671,0,320
201304,ColdFusion,90,287,19,0,0,75,0,0,137,407,422,7,1,169,0,1760,0,100
201304,Standard ML,4,42,9,0,0,13,0,0,2,23,36,0,0,26,0,6798,0,29
201304,Kotlin,7,69,1,0,0,9,0,0,17,50,34,5,0,16,0,184,0,16
201304,Self,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
201304,Rouge,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
201304,Arc,0,1,0,0,0,21,0,0,0,0,0,0,0,2,0,50,0,50
201304,eC,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0
201304,VHDL,59,119,15,0,0,39,0,0,38,197,208,17,1,96,136,1468,0,88
201304,Groovy,119,965,124,1,0,469,0,0,320,940,940,62,9,464,110,7424,0,544
201304,AutoHotkey,2,56,8,0,0,33,0,0,56,17,20,0,0,26,0,475,0,65
201304,Verilog,4,84,9,0,0,51,0,0,143,12,12,18,2,28,0,1901,0,104
201304,Haxe,49,153,35,0,0,122,0,0,11,319,207,11,5,119,0,2376,0,450
201304,Dylan,0,15,6,0,0,3,0,0,0,31,9,0,0,45,3,81,0,1
201304,Tcl,3,70,7,0,0,21,0,0,27,9,21,7,3,3,0,528,0,41
201304,PogoScript,0,2,1,0,0,28,0,0,0,29,10,0,0,8,0,34,0,126
201304,R,62,611,81,0,0,463,0,0,446,1130,951,57,16,406,27,10043,0,1150
201304,Go,276,2013,304,0,0,1455,0,0,242,3309,1826,60,32,1388,588,16086,0,7401
201304,Matlab,43,536,52,0,0,209,0,0,117,392,434,67,25,279,13,12242,0,230
201304,DCPU-16 ASM,352,28,8,0,0,5,0,0,0,245,53,1,0,2,0,150,0,12
201304,Opa,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,0,4
201304,Gosu,0,6,0,0,0,15,0,0,8,1,0,1,1,0,0,127,0,36
201304,JavaScript,8877,59986,9080,6,0,60362,0,0,15101,127998,81015,4107,1208,47266,13425,655401,0,188533
201304,Scheme,12,196,19,0,0,98,0,0,34,99,102,14,6,59,3,2971,0,350
201304,Puppet,60,1047,132,0,0,813,0,0,110,888,481,13,16,794,113,8519,0,709
201304,Io,0,2,2,0,0,3,0,0,2,12,5,0,1,2,0,96,0,24
201304,LiveScript,16,31,6,0,0,12,0,0,1,107,111,0,1,27,0,413,0,44
201304,C#,1570,7588,1197,0,0,4736,0,0,3374,14368,10352,991,130,4739,1287,75116,0,8191
201304,C++,4980,24656,6227,1337,0,8802,0,0,5586,32717,15550,920,231,10911,2514,199730,0,18006
201304,Dart,112,357,46,0,0,140,0,0,41,902,467,22,1,301,110,3712,0,385
201304,Ragel in Ruby Host,0,5,0,0,0,0,0,0,0,4,13,0,0,0,0,39,0,8
201304,Nu,0,11,2,0,0,3,0,0,0,0,13,0,0,2,0,130,0,6
201304,Turing,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,53,0,2
201304,PHP,5213,29231,5008,0,0,19887,0,0,6782,58298,36897,1712,401,25152,6299,279125,0,37296
201304,D,61,280,56,0,0,156,0,0,46,560,244,14,3,260,140,2641,0,261
201304,OpenEdge ABL,0,15,1,0,0,17,0,0,3,20,33,3,1,23,3,422,0,25
201304,Eiffel,16,13,0,0,0,4,0,0,3,71,40,0,0,5,17,621,0,10
201303,Lasso,44,119,30,0,0,70,0,0,3,517,174,9,0,251,266,1010,0,25
201303,Parrot,4,7,4,0,0,5,0,0,0,88,80,0,0,4,0,125,0,4
201303,Perl,524,4964,681,0,0,2000,0,0,718,5442,3018,126,34,2916,342,35525,0,3721
201303,Scilab,0,8,3,0,0,7,0,0,1,0,1,2,1,7,0,132,0,4
201303,Scala,722,2410,489,0,0,1408,0,0,842,5479,2050,76,36,2372,1463,19085,0,4406
201303,OCaml,46,742,69,0,0,131,0,0,42,864,355,8,5,507,42,3519,0,387
201303,ABAP,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
201303,Pike,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
201303,Awk,0,9,1,0,0,0,0,0,0,7,2,0,0,0,0,117,0,5
201303,Nemerle,0,6,3,0,0,5,0,0,1,4,21,0,0,11,0,231,0,35
201303,FORTRAN,52,164,17,0,0,49,0,0,89,397,173,21,4,79,5,1601,0,86
201303,Objective-J,46,63,22,0,0,27,0,0,22,692,218,1,0,92,53,339,0,109
201303,F#,20,122,23,0,0,70,0,0,112,401,85,5,1,98,2,1506,0,319
201303,Clojure,362,1313,155,0,0,1131,0,0,480,2033,1169,56,20,1058,179,12330,0,5361
201303,Erlang,160,1174,171,0,0,830,0,0,92,1513,534,71,25,804,173,7387,0,2426
201303,Boo,0,11,0,0,0,2,0,0,0,0,0,0,0,7,0,63,0,3
201303,Rust,2111,439,105,0,0,87,0,0,276,1250,455,7,0,663,16,2751,0,193
201303,ooc,7,7,0,0,0,1,0,0,1,11,5,5,0,15,0,396,0,11
201303,ActionScript,112,488,64,0,0,838,0,0,280,1296,883,59,18,313,12,6319,0,1571
201303,Nimrod,2,19,7,0,0,5,0,0,1,35,46,2,0,34,0,82,0,6
201303,Common Lisp,40,213,19,0,0,143,0,0,221,276,244,5,1,94,1,2832,0,636
201303,Racket,101,137,28,0,0,48,0,0,27,218,141,8,4,106,0,2182,0,146
201303,Vala,6,47,4,0,0,16,0,0,3,76,73,0,0,17,0,674,0,63
201303,Mirah,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,2
201303,TypeScript,151,314,104,0,0,146,0,0,91,1627,491,4,0,384,82,2368,0,357
201303,Factor,1,8,0,0,0,6,0,0,0,169,94,0,0,5,0,734,0,20
201303,PowerShell,24,135,14,0,0,91,0,0,187,241,155,6,2,93,15,1902,0,269
201303,Delphi,15,121,12,0,0,115,0,0,337,291,171,6,1,270,16,2495,0,136
201303,Lua,374,1127,197,0,0,743,0,0,533,2950,1709,68,20,1351,45,13846,0,1422
201303,Smalltalk,5,47,4,0,0,12,0,0,3,45,91,1,0,21,13,709,0,29
201303,Haskell,230,1159,188,37,0,588,0,0,254,2283,1267,97,25,813,78,15357,0,1808
201303,HaXe,35,112,43,0,0,106,0,0,15,299,117,2,0,127,5,830,0,223
201303,TXL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
201303,CLIPS,0,4,0,0,0,2,0,0,1,0,2,0,1,0,0,82,0,1
201303,Bro,0,2,0,0,0,2,0,0,0,1,0,0,0,2,0,20,0,11
201303,Rebol,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,72,0,7
201303,ASP,11,165,18,0,0,60,0,0,115,74,119,38,4,81,2,2363,0,27
201303,Julia,219,269,71,0,0,125,0,0,23,2694,738,12,0,429,44,2159,0,213
201303,Forth,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1
201303,Ecl,0,1,0,0,0,1,0,0,0,0,0,0,0,5,0,6,0,1
201303,C,4912,19771,3788,62,0,13432,0,0,4795,31625,13377,705,213,11224,2731,164977,0,22856
201303,SuperCollider,0,19,2,0,0,7,0,0,1,0,2,2,0,4,0,231,0,14
201303,Elixir,13,35,5,0,0,19,0,0,96,179,205,0,1,42,24,525,0,95
201303,Assembly,9,164,17,0,0,168,0,0,74,294,287,20,9,49,2,2267,0,437
201303,Java,7246,37189,5996,239,0,26597,0,0,15161,54196,55252,3928,467,27960,6293,400278,0,38552
201303,Fantom,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,29,0,0
201303,Coq,14,18,3,0,0,8,0,0,5,71,18,1,0,35,1,414,0,13
201303,Python,7185,25874,5165,21,0,20382,0,0,7084,62044,31666,1326,436,29295,10791,274055,0,55832
201303,Augeas,10,4,0,0,0,7,0,0,0,18,3,0,0,9,6,30,0,9
201303,AppleScript,0,19,1,0,0,18,0,0,2,30,10,0,0,7,0,207,0,95
201303,Ioke,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
201303,XQuery,1,11,1,0,0,15,0,0,21,66,76,0,0,25,0,222,0,21
201303,Processing,0,102,10,0,0,18,0,0,10,46,54,18,1,40,0,1019,0,42
201303,DOT,0,19,2,0,0,6,0,0,11,14,7,0,0,12,0,632,0,31
201303,Logos,28,207,36,0,0,54,0,0,41,86,52,29,4,74,0,2867,0,31
201303,Xtend,0,4,3,0,0,1,0,0,16,32,25,1,0,0,0,119,0,4
201303,Max,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
201303,Ceylon,36,11,5,0,0,1,0,0,0,110,37,0,0,22,1,74,0,1
201303,Pure Data,0,11,3,0,0,17,0,0,1,7,17,0,0,11,0,194,0,43
201303,Shell,1303,6197,1068,13,0,5889,0,0,1265,8947,4147,183,98,4373,319,92391,0,12861
201303,Monkey,0,8,2,0,0,2,0,0,1,1,2,1,0,0,0,58,0,6
201303,XML,56,323,70,0,0,217,0,0,123,516,288,6,2,353,106,3268,0,112
201303,Logtalk,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,147,0,3
201303,Apex,4,80,8,0,0,71,0,0,23,55,61,4,0,16,0,371,0,55
201303,Ada,2,11,2,0,0,9,0,0,22,26,22,3,1,30,0,332,0,22
201303,Prolog,1,88,9,0,0,37,0,0,14,48,57,8,5,37,13,1629,0,83
201303,CoffeeScript,452,2170,291,0,0,2012,0,0,482,7746,3407,115,79,1879,332,22321,0,7867
201303,Fancy,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,6
201303,Emacs Lisp,225,956,114,0,0,920,0,0,94,2405,1012,13,5,750,91,16205,0,2524
201303,Objective-C,530,6744,847,0,0,11514,0,0,1638,9637,6357,538,216,3539,681,78340,0,48499
201303,Visual Basic,8,218,31,0,0,73,0,0,187,55,166,20,6,48,0,2420,0,166
201303,VimL,154,1252,168,0,0,2124,0,0,144,2679,1279,29,30,873,143,35738,0,8447
201303,Ruby,5792,42546,5418,10,0,26302,0,0,5847,69046,29882,1944,788,30705,6682,308850,0,64725
201303,Arduino,18,213,21,0,0,169,0,0,172,137,156,32,9,86,0,3006,0,259
201303,ColdFusion,18,87,24,0,0,82,0,0,365,360,319,6,4,122,0,1375,0,102
201303,Standard ML,5,38,5,0,0,13,0,0,3,22,27,4,2,4,0,536,0,51
201303,Kotlin,16,89,3,0,0,4,0,0,17,12,3,1,0,36,0,152,0,12
201303,Haxe,30,57,7,0,0,43,0,0,25,212,65,5,0,46,7,1235,0,270
201303,eC,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17,0,2
201303,Dylan,6,16,3,0,0,5,0,0,0,31,27,0,0,77,22,158,0,3
201303,AutoHotkey,6,33,8,0,0,23,0,0,6,39,44,0,0,31,0,395,0,53
201303,Self,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
201303,Groovy,144,856,119,19,0,433,0,0,321,768,749,83,6,372,117,7332,0,557
201303,VHDL,4,78,30,1,0,30,0,0,38,303,226,9,3,151,175,1190,0,37
201303,Verilog,2,61,7,0,0,51,0,0,131,20,35,11,5,24,0,1694,0,96
201303,Arc,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,7,0,80
201303,Tcl,36,47,5,0,0,24,0,0,13,50,43,1,1,15,0,729,0,36
201303,PogoScript,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
201303,DCPU-16 ASM,0,5,6,0,0,1,0,0,5,28,30,0,0,5,0,112,0,15
201303,R,112,434,53,0,0,443,0,0,371,1073,879,41,12,354,39,9354,0,887
201303,Go,328,1518,189,0,0,1427,0,0,251,2554,1588,33,33,1304,330,14102,0,7132
201303,Matlab,22,376,40,0,0,154,0,0,180,361,235,50,12,141,13,11018,0,189
201303,Opa,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
201303,Gosu,0,3,0,0,0,7,0,0,7,0,1,4,0,1,0,163,0,17
201303,JavaScript,9415,53374,8502,7,0,61415,0,0,16185,127244,81648,3367,1197,44854,10824,623529,0,194707
201303,Scheme,45,141,20,0,0,128,0,0,10,50,38,4,2,129,12,2940,0,450
201303,Puppet,80,970,138,0,0,847,0,0,84,996,341,11,15,765,135,7522,0,762
201303,LiveScript,5,20,1,0,0,0,0,0,2,95,127,0,0,4,0,285,0,10
201303,Io,0,6,0,0,0,12,0,0,7,18,19,1,0,2,0,110,0,20
201303,C#,1296,5827,1069,3,0,4957,0,0,3058,14162,9206,638,102,4587,1368,66427,0,7766
201303,C++,7150,17949,4666,949,0,8466,0,0,5722,24048,14478,787,236,9618,2486,171965,0,15710
201303,Dart,65,260,41,0,0,155,0,0,84,711,394,16,0,208,73,2725,0,409
201303,Ragel in Ruby Host,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
201303,Turing,0,3,0,0,0,1,0,0,0,1,2,0,0,2,0,12,0,4
201303,Nu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,6
201303,PHP,5076,25908,4798,0,0,19981,0,0,6189,57544,34370,1597,449,25296,6223,271873,0,36821
201303,D,65,323,90,0,0,151,0,0,87,934,346,18,5,421,343,3063,0,266
201303,OpenEdge ABL,0,18,8,0,0,10,0,0,37,21,55,3,1,18,0,373,0,32
201303,Eiffel,35,14,4,0,0,6,0,0,9,134,62,0,0,36,94,464,0,2
201302,Scilab,0,7,1,0,0,5,0,0,1,0,0,0,0,3,0,135,0,5
201302,Perl,571,4193,595,2,0,1699,0,0,662,4548,2650,91,26,2600,335,29053,0,3109
201302,Scala,856,2216,588,0,0,1220,0,0,642,5545,2230,71,27,2558,1738,16875,0,3606
201302,OCaml,44,467,79,6,0,116,0,0,51,883,359,22,4,405,31,2940,0,266
201302,Parrot,0,19,4,0,0,1,0,0,0,28,49,0,0,12,0,195,0,7
201302,Nemerle,1,5,0,0,0,8,0,0,1,1,10184,0,0,9,0,53,0,18
201302,FORTRAN,3,81,9,0,0,37,0,0,123,229,95,9,1,61,5,1274,0,66
201302,Objective-J,60,61,17,0,0,24,0,0,22,1560,307,0,0,119,39,409,0,119
201302,F#,11,103,16,0,0,84,0,0,24,373,139,2,2,104,0,812,0,457
201302,Clojure,124,826,95,0,0,692,0,0,610,1785,954,18,21,869,180,6874,0,3078
201302,Erlang,113,943,165,0,0,685,0,0,92,1365,382,80,5,703,205,5381,0,1709
201302,Boo,0,4,0,0,0,1,0,0,0,1,3,1,0,4,0,55,0,1
201302,Rust,1622,294,83,0,0,99,0,0,99,899,381,2,1,525,15,2271,0,408
201302,ooc,6,12,1,0,0,6,0,0,1,7,3,0,1,5,0,172,0,11
201302,ActionScript,50,480,64,0,0,644,0,0,191,1172,847,46,10,240,8,4820,0,1287
201302,Nimrod,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0
201302,Vala,16,18,3,0,0,21,0,0,2,60,68,0,1,18,0,422,0,44
201302,Common Lisp,18,129,37,0,0,147,0,0,52,275,200,4,3,97,3,2322,0,477
201302,Racket,74,130,21,0,0,57,0,0,63,196,165,6,2,100,0,1758,0,228
201302,Mirah,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,4,0,3
201302,Factor,1,4,0,0,0,0,0,0,0,31,13,0,0,1,0,153,0,9
201302,PowerShell,12,93,15,0,0,78,0,0,73,187,93,4,2,68,4,1011,0,236
201302,Lua,253,999,171,8,0,547,0,0,437,2277,1384,39,8,807,55,9708,0,954
201302,Delphi,20,97,8,0,0,56,0,0,83,197,167,4,2,74,6,1857,0,99
201302,Smalltalk,4,172,1,0,0,13,0,0,24,45,26,2,0,26,93,461,0,16
201302,Haskell,146,979,176,5,0,477,0,0,189,1840,1097,49,13,794,66,11041,0,1614
201302,HaXe,62,78,14,0,0,99,0,0,44,296,150,0,0,138,1,1047,0,258
201302,Bro,0,1,0,0,0,3,0,0,1,8,1,2,0,0,0,69,0,31
201302,Rebol,5,2,2,0,0,3,0,0,1,2,0,0,0,4,0,63,0,0
201302,ASP,5,87,5,0,0,29,0,0,15,37,48,19,2,39,0,1327,0,34
201302,Julia,245,137,41,0,0,117,0,0,3,2405,580,7,0,297,6,1301,0,198
201302,SuperCollider,7,1,0,0,0,3,0,0,0,10,4,0,0,3,0,102,0,6
201302,Ecl,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,47,0,0
201302,C,4565,16999,2964,56,0,9988,0,0,3227,25360,10383,512,147,8889,2151,131965,0,19578
201302,Elixir,21,62,15,0,0,27,0,0,48,247,276,0,0,72,7,398,0,195
201302,Assembly,4,108,6,0,0,110,0,0,23,132,101,10,1,95,4,1801,0,316
201302,Java,5908,29372,4842,300,0,18868,0,0,11933,47443,39153,2478,402,21350,4256,285311,0,27574
201302,Fantom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1
201302,Coq,7,31,11,0,0,4,0,0,5,64,13,2,0,49,10,424,0,13
201302,Python,6135,21288,4499,29,0,16155,0,0,4803,52074,28013,883,296,22590,8891,208291,0,40674
201302,Ioke,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,2
201302,Augeas,2,3,0,0,0,2,0,0,0,4,1,0,0,1,0,10,0,9
201302,AppleScript,8,9,0,0,0,21,0,0,1,19,22,0,0,3,0,110,0,49
201302,XQuery,1,5,0,0,0,20,0,0,20,77,94,2,1,16,0,171,0,45
201302,Max,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
201302,Pure Data,0,12,2,0,0,20,0,0,0,5,14,0,0,3,0,122,0,47
201302,Ceylon,13,33,15,0,0,3,0,0,0,74,18,1,0,43,13,115,0,2
201302,Shell,1099,5428,784,27,0,4630,0,0,1615,8233,4054,163,109,3529,330,75198,0,9802
201302,Logtalk,0,2,0,0,0,0,0,0,7,2,2,0,0,0,0,104,0,4
201302,Apex,0,66,2,0,0,58,0,0,2,37,55,10,3,15,0,256,0,37
201302,Prolog,1,69,5,0,0,29,0,0,8,99,72,6,5,27,4,1131,0,63
201302,Ada,2,10,1,0,0,4,0,0,102,15,19,0,1,2,0,353,0,5
201302,CoffeeScript,422,1714,259,0,0,1643,0,0,539,6653,3300,72,47,1460,156,15359,0,9617
201302,Fancy,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1
201302,Emacs Lisp,180,711,118,0,0,695,0,0,80,2139,829,11,4,727,47,12943,0,1985
201302,Objective-C,640,6255,744,1,0,8795,0,0,1455,9732,5860,463,190,3200,633,45091,0,38702
201302,Visual Basic,13,144,11,0,0,43,0,0,88,122,297,11,2,89,0,1744,0,120
201302,VimL,193,946,144,0,0,1710,0,0,186,1867,881,15,24,678,12,28597,0,6082
201302,Ruby,5447,34277,4573,15,0,22401,0,0,4467,57139,23698,1300,631,25857,5477,228286,0,56277
201302,Arduino,9,183,25,0,0,141,0,0,73,156,83,31,7,86,29,1863,0,238
201302,ColdFusion,6,52,8,0,0,59,0,0,191,344,372,3,3,62,0,1214,0,95
201302,Standard ML,8,18,0,0,0,9,0,0,3,31,21,2,5,6,0,372,0,20
201302,Kotlin,38,117,12,0,0,12,0,0,20,15,2,2,0,62,7,152,0,32
201302,Arc,1,2,0,0,0,18,0,0,0,0,0,0,0,0,0,24,0,92
201302,eC,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,28,0,0
201302,Dylan,6,11,4,0,0,4,0,0,0,15,5,0,0,23,3,60,0,12
201302,Self,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,57,0,1
201302,Groovy,166,694,100,4,0,389,0,0,117,883,871,56,8,423,388,6468,0,572
201302,VHDL,9,55,17,0,0,15,0,0,39,92,86,2,1,45,80,686,0,36
201302,AutoHotkey,2,28,2,0,0,17,0,0,4,10,15,0,0,10,0,211,0,34
201302,Verilog,3,35,5,0,0,37,0,0,13,10,12,4,2,14,0,733,0,50
201302,Tcl,35,59,11,0,0,21,0,0,26,35,115,1,0,23,0,565,0,48
201302,DCPU-16 ASM,7,3,0,0,0,2,0,0,6,66,27,1,0,8,1,131,0,8
201302,R,62,382,59,0,0,283,0,0,229,895,792,29,14,215,20,6564,0,665
201302,Go,123,1040,108,5,0,860,0,0,158,1479,928,13,18,617,260,7986,0,3533
201302,Matlab,5,126,18,0,0,75,0,0,44,104,44,30,10,38,0,5760,0,116
201302,Opa,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,7
201302,Gosu,0,5,0,0,0,5,0,0,1,2,17,1,0,2,0,74,0,16
201302,JavaScript,7779,41707,6548,13,0,49112,0,0,12679,106077,67931,2481,946,36357,8365,468539,0,155695
201302,Scheme,8,110,10,0,0,46,0,0,61,57,36,5,1,34,0,1601,0,166
201302,Puppet,47,633,86,0,0,664,0,0,54,661,225,12,17,659,106,5055,0,554
201302,C#,1037,4893,769,16,0,4071,0,0,1856,12067,13152,368,95,3715,926,43558,0,6674
201302,C++,4645,17308,2922,188,0,6828,0,0,4446,23578,17831,590,140,8277,2132,133296,0,13897
201302,Dart,51,184,32,0,0,95,0,0,19,556,366,11,1,150,56,2182,0,241
201302,Io,0,19,3,0,0,4,0,0,17,10,9,0,0,6,1,105,0,19
201302,Nu,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
201302,Turing,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,0,2
201302,PHP,4501,20843,4159,1,0,16613,0,0,4894,65106,33523,1186,342,19441,4427,207052,0,30548
201302,D,51,387,92,0,0,125,0,0,78,918,331,16,2,461,247,2860,0,237
201302,OpenEdge ABL,0,40,17,0,0,52,0,0,17,54,70,5,0,58,6,272,0,178
201302,Eiffel,0,17,0,0,0,6,0,0,14,0,4,1,0,10,1,186,0,3
201301,Scilab,1,53,21,0,0,6,0,0,2,2,8,0,0,9,0,241,0,4
201301,Parrot,0,15,9,0,0,3,0,0,0,41,74,0,0,1,0,140,0,2
201301,Perl,448,3839,634,3,0,1801,0,0,720,3824,2187,92,27,2385,372,28500,0,3650
201301,Scala,821,2458,555,0,0,1353,0,0,862,7773,3097,71,29,2731,2272,18279,0,3906
201301,OCaml,31,314,59,18,0,94,0,0,48,543,258,7,2,360,40,3393,0,285
201301,Nemerle,2,2,0,0,0,6,0,0,0,32,30,0,0,8,0,104,0,17
201301,FORTRAN,5,136,31,0,0,44,0,0,173,147,67,14,2,50,8,1642,0,83
201301,Objective-J,19,37,15,0,0,34,0,0,11,280,187,4,0,44,11,508,0,101
201301,F#,3,83,14,0,0,69,0,0,20,327,156,0,3,54,0,764,0,239
201301,Clojure,99,1008,91,0,0,731,0,0,607,1941,1079,33,23,867,78,8070,0,3948
201301,Erlang,162,1127,173,0,0,808,0,0,75,1432,482,34,11,739,196,6611,0,1909
201301,Boo,0,9,0,0,0,1,0,0,0,8,19,1,0,4,0,76,0,3
201301,ooc,3,3,1,0,0,0,0,0,0,2,4,6,0,1,0,121,0,7
201301,Rust,105,232,74,0,0,99,0,0,89,962,387,8,0,376,13,1475,0,296
201301,ActionScript,106,367,49,0,0,867,0,0,142,2139,1775,36,17,235,12,5547,0,1545
201301,Racket,34,105,16,0,0,99,0,0,125,218,140,13,3,88,0,1978,0,285
201301,Common Lisp,21,156,35,0,0,169,0,0,35,401,342,2,6,132,3,2199,0,528
201301,Vala,11,46,11,0,0,23,0,0,7,43,98,1,0,14,0,427,0,44
201301,Nimrod,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6,0,4
201301,Mirah,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,22,0,13
201301,Factor,2,5,6,0,0,3,0,0,0,44,10,0,0,4,0,149,0,9
201301,PowerShell,21,137,30,0,0,80,0,0,78,220,158,4,2,164,18,1084,0,195
201301,Delphi,17,105,12,0,0,76,0,0,52,245,106,4,2,62,11,1973,0,122
201301,Lua,267,775,146,24,0,801,0,0,832,2201,1503,70,20,893,90,12186,0,1206
201301,Smalltalk,14,215,6,0,0,21,0,0,44,107,23,2,0,105,39,644,0,31
201301,Haskell,277,991,147,9,0,506,0,0,200,2437,1228,45,17,848,38,11670,0,1627
201301,HaXe,37,43,21,0,0,117,0,0,39,253,112,1,0,148,0,1212,0,286
201301,Bro,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,5
201301,Rebol,1,5,6,0,0,2,0,0,0,6,0,0,0,10,0,58,0,5
201301,ASP,2,93,19,0,0,28,0,0,20,5,30,15,0,28,0,1409,0,29
201301,Julia,289,114,57,0,0,77,0,0,10,1913,610,7,0,284,31,1458,0,116
201301,Ecl,0,0,0,0,0,1,0,0,0,5,2,0,0,3,5,5,0,0
201301,SuperCollider,0,1,0,0,0,5,0,0,0,1,1,0,0,1,0,50,0,4
201301,C,4848,16202,3264,67,0,11592,0,0,4517,26268,12027,493,167,9373,2319,137842,0,20029
201301,Elixir,15,54,10,0,0,17,0,0,31,337,194,0,0,73,46,541,0,127
201301,Assembly,7,116,24,0,0,120,0,0,138,187,130,6,6,88,6,1550,0,211
201301,Java,6507,35881,4832,193,0,20915,0,0,12284,46446,34832,2064,412,21812,4240,302219,0,30185
201301,Fantom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
201301,Coq,2,13,1,0,0,3,0,0,6,43,34,3,1,7,0,250,0,18
201301,Python,6265,20287,4042,32,0,17908,0,0,5070,49642,27643,850,337,22047,7409,209901,0,44751
201301,Ioke,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0
201301,Augeas,0,11,2,0,0,5,0,0,24,5,2,0,0,9,0,63,0,12
201301,AppleScript,0,20,1,0,0,12,0,0,2,26,28,1,1,5,0,259,0,56
201301,XQuery,0,15,1,0,0,18,0,0,24,52,89,0,1,6,0,199,0,16
201301,Max,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,70,0,0
201301,Ceylon,4,3,2,0,0,0,0,0,0,58,9,0,0,5,0,28,0,2
201301,Shell,1059,5444,761,46,0,4824,0,0,1625,7909,5023,141,60,3395,229,77054,0,10281
201301,Pure Data,0,2,0,0,0,9,0,0,0,6,7,0,0,3,0,84,0,29
201301,Logtalk,0,3,0,0,0,0,0,0,6,1,3,0,0,0,0,79,0,0
201301,Max/MSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
201301,Ada,0,9,1,0,0,3,0,0,100,27,43,1,0,5,0,299,0,9
201301,Apex,2,27,0,0,0,42,0,0,5,72,94,0,2,5,0,185,0,38
201301,Prolog,0,113,9,0,0,45,0,0,57,101,72,8,2,18,0,1133,0,419
201301,CoffeeScript,337,1559,218,2,0,1655,0,0,367,5316,2786,57,52,1427,153,15233,0,7884
201301,Fancy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1
201301,Emacs Lisp,157,857,192,0,0,811,0,0,109,2120,823,7,3,678,23,14470,0,2095
201301,Objective-C,699,6581,837,2,0,11328,0,0,1831,11324,7035,470,208,3424,873,48879,0,46215
201301,Visual Basic,31,144,20,0,0,88,0,0,59,61,148,25,6,46,1,1394,0,137
